Id. Cliente,,Provincia
10171,17002,Girona
12205,17002,Girona
12251,17002,Girona
12525,17002,Girona
12605,17002,Girona
17828,17002,Girona
26137,17002,Girona
28915,17002,Girona
37198,17002,Girona
37598,17002,Girona
1000053136,17002,Girona
1000063988,17002,Girona
1000080703,17002,Girona
1000081636,17002,Girona
1000081748,17002,Girona
1000100626,17002,Girona
12221,17003,Girona
23283,17003,Girona
26192,17003,Girona
42843,17003,Girona
1000072653,17003,Girona
12209,17004,Girona
12599,17004,Girona
32787,17004,Girona
18785,17005,Girona
42653,17005,Girona
1000066625,17005,Girona
1000078850,17005,Girona
10269,17006,Girona
1000078304,17006,Girona
12225,17100,Girona
12602,17100,Girona
28064,17100,Girona
34335,17100,Girona
42933,17100,Girona
1000100654,17100,Girona
42814,17130,Girona
1000064411,17130,Girona
37339,17160,Girona
15459,17162,Girona
1000082774,17170,Girona
42872,17178,Girona
1000082744,17180,Girona
6711,17190,Girona
12213,17190,Girona
1000102207,17190,Girona
1000102453,17190,Girona
7523,17200,Girona
12603,17200,Girona
18796,17200,Girona
1000081686,17200,Girona
1000102069,17200,Girona
1000079912,17210,Girona
18249,17220,Girona
1000075777,17220,Girona
9851,17230,Girona
12184,17230,Girona
27238,17230,Girona
36790,17230,Girona
42766,17230,Girona
1000040718,17230,Girona
1000065433,17230,Girona
1000078284,17230,Girona
1000081564,17230,Girona
24880,17240,Girona
29131,17244,Girona
1000080020,17246,Girona
1000102390,17248,Girona
32503,17250,Girona
42817,17250,Girona
1000079810,17250,Girona
1000081614,17251,Girona
1000100943,17251,Barcelona
1000102454,17252,Barcelona
32817,17257,Girona
34937,17257,Girona
11493,17300,Girona
34859,17300,Girona
35238,17300,Girona
36993,17300,Girona
1000078212,17300,Girona
1000080996,17300,Girona
12588,17310,Girona
25950,17310,Girona
29685,17310,Girona
42567,17310,Girona
1000080941,17310,Girona
34878,17320,Girona
6661,17400,Girona
1000080930,17401,Girona
1000042016,17403,Girona
12585,17430,Girona
34292,17430,Girona
1000079061,17430,Girona
33734,17450,Girona
1000078444,17450,Girona
1000082341,17450,Girona
24696,17480,Girona
6270,17487,Girona
40497,17487,Girona
33132,17491,Girona
12527,17500,Girona
18289,17500,Girona
1000040842,17500,Girona
18041,17520,Girona
25314,17538,Girona
5665,17600,Girona
10956,17600,Girona
16435,17600,Girona
23245,17600,Girona
32028,17600,Girona
1000056229,17600,Girona
1000070993,17600,Girona
1000076786,17600,Girona
1000080516,17600,Girona
1000081187,17600,Girona
1000081452,17600,Girona
1000081601,17600,Girona
1000082652,17600,Girona
1000101693,17600,Girona
1000079926,17700,Girona
8918,17730,Girona
12223,17800,Girona
30696,17800,Girona
1000082452,17800,Girona
6956,17820,Girona
1000063131,17820,Girona
1000073092,17820,Girona
1000079138,17820,Girona
1000080619,17820,Girona
1000081068,17840,Girona
1000100237,17840,Girona
1000079448,17850,Girona
11668,17860,Girona
21018,18001,Granada
25953,18001,Granada
26593,18001,Granada
35426,18001,Granada
1000079158,18001,Granada
1000080355,18001,Granada
1000082092,18001,Granada
1000101644,18001,Granada
1000102380,18001,Granada
7948,18002,Granada
12520,18002,Granada
18310,18002,Granada
23298,18002,Granada
23772,18002,Granada
24838,18002,Granada
29878,18002,Granada
35091,18002,Granada
40613,18002,Granada
42646,18002,Granada
1000062734,18002,Granada
1000064813,18002,Granada
1000074067,18002,Granada
1000081391,18002,Granada
1000082272,18002,Granada
1000082670,18002,Granada
1000082670,18002,Granada
1000100406,18002,Granada
1000100560,18002,Granada
1000101461,18002,Granada
1000101462,18002,Granada
1000101481,18002,Granada
1000102432,18002,Granada
20103,18003,Granada
23807,18003,Granada
29075,18003,Granada
1000082793,18003,Granada
1000101552,18003,Granada
1000101553,18003,Granada
1000101558,18003,Granada
1000101992,18003,Granada
9333,18004,Granada
12515,18004,Granada
12555,18004,Granada
12562,18004,Granada
12697,18004,Granada
12698,18004,Granada
12727,18004,Granada
23806,18004,Granada
25451,18004,Granada
35978,18004,Granada
37967,18004,Granada
1000058132,18004,Granada
1000060716,18004,Granada
1000065432,18004,Granada
1000065541,18004,Granada
1000070153,18004,Granada
1000075817,18004,Granada
1000079900,18004,Granada
1000080583,18004,Granada
1000081389,18004,Granada
1000081490,18004,Granada
1000081747,18004,Granada
1000082696,18004,Granada
1000100282,18004,Granada
1000101458,18004,Granada
1000102155,18004,Granada
1000102342,18004,Granada
7880,18005,Granada
8809,18005,Granada
10978,18005,Granada
12559,18005,Granada
30101,18005,Granada
35853,18005,Granada
42743,18005,Granada
1000079828,18005,Granada
1000080936,18005,Granada
1000082530,18005,Granada
1000082570,18005,Granada
1000100655,18005,Granada
1000101015,18005,Granada
1000101172,18005,Granada
1000101214,18005,Granada
1000101582,18005,Granada
1000101830,18005,Granada
1000101985,18005,Granada
12509,18006,Granada
12696,18006,Granada
19034,18006,Granada
38052,18006,Granada
42822,18006,Granada
1000061515,18006,Granada
1000064355,18006,Granada
1000080307,18006,Granada
1000080866,18006,Granada
1000081572,18006,Granada
1000100455,18006,Granada
1000101001,18006,Granada
12537,18007,Granada
18432,18007,Granada
27681,18007,Granada
35211,18007,Granada
41041,18007,Granada
1000042336,18007,Granada
1000067858,18007,Granada
1000071448,18007,Granada
1000077397,18007,Granada
1000079639,18007,Granada
1000081540,18007,Granada
1000101450,18007,Granada
1000101821,18007,Granada
1000101926,18007,Granada
1000102085,18007,Granada
22211,18008,Granada
24354,18008,Granada
27979,18008,Granada
30662,18008,Granada
35410,18008,Granada
1000064695,18008,Granada
1000070578,18008,Granada
1000076773,18008,Granada
1000077109,18008,Granada
1000077528,18008,Granada
1000081931,18008,Granada
1000100982,18008,Granada
1000102157,18008,Granada
1000102271,18008,Granada
12481,18009,Granada
12670,18009,Granada
27678,18009,Granada
28071,18009,Granada
30711,18009,Granada
42899,18009,Granada
41727,18011,Granada
12546,18012,Granada
12681,18012,Granada
21165,18012,Granada
22280,18012,Granada
40324,18012,Granada
41435,18012,Granada
1000061645,18012,Granada
1000065731,18012,Granada
1000080077,18012,Granada
1000080898,18012,Granada
23814,18013,Granada
37197,18013,Granada
38060,18013,Granada
1000078990,18013,Granada
1000080578,18013,Granada
12432,18014,Granada
29437,18014,Granada
30774,18014,Granada
34055,18014,Granada
37065,18014,Granada
39183,18014,Granada
39959,18014,Granada
42742,18014,Granada
42860,18014,Granada
1000079037,18014,Granada
1000081662,18014,Granada
1000082051,18014,Granada
1000082571,18014,Granada
1000101002,18014,Granada
1000101778,18014,Granada
1000102425,18014,Granada
22281,18015,Granada
25648,18015,Granada
1000067436,18015,Granada
1000076295,18015,Granada
1000082577,18015,Granada
1000082665,18015,Granada
1000101147,18015,Granada
1000102222,18015,Granada
1000080488,18016,Granada
12557,18100,Granada
22496,18100,Granada
36827,18100,Granada
37148,18100,Granada
40527,18100,Granada
41952,18100,Granada
1000079254,18100,Granada
1000080845,18100,Granada
1000082412,18100,Granada
1000082682,18100,Granada
1000082683,18100,Granada
1000100399,18100,Granada
1000101465,18100,Granada
19864,18110,Granada
28105,18110,Granada
31720,18110,Granada
1000079406,18110,Granada
1000080000,18110,Granada
1000082263,18110,Granada
1000102275,18110,Granada
1000073944,18120,Granada
35675,18128,Granada
24465,18140,Granada
35432,18140,Granada
35647,18140,Granada
42133,18140,Granada
1000081188,18140,Granada
1000101222,18140,Granada
34811,18150,Granada
42978,18150,Granada
1000081419,18150,Granada
12746,18151,Granada
28742,18151,Granada
1000082496,18151,Granada
1000102236,18151,Granada
1000082125,18170,Granada
1000102295,18183,Granada
12690,18190,Granada
41570,18190,Granada
35570,18193,Granada
41740,18193,Granada
27743,18194,Granada
30231,18194,Granada
33327,18194,Granada
41996,18194,Granada
1000100269,18194,Granada
12755,18195,Granada
28119,18195,Granada
1000061577,18197,Granada
34608,18198,Granada
1000079456,18198,Granada
1000079996,18198,Granada
12744,18200,Granada
22650,18200,Granada
23180,18200,Granada
23194,18200,Granada
1000070089,18200,Granada
1000080517,18200,Granada
1000081527,18200,Granada
1000082537,18200,Granada
1000082769,18200,Granada
1000102004,18200,Granada
1000102252,18200,Granada
12504,18210,Granada
30210,18210,Granada
1000082529,18210,Granada
25290,18220,Granada
42639,18220,Granada
42741,18220,Granada
1000080203,18220,Granada
1000102418,18220,Granada
23240,18230,Granada
23791,18230,Granada
1000082143,18230,Granada
1000102038,18230,Granada
1000101571,18240,Granada
26574,18260,Granada
42725,18260,Granada
1000079056,18260,Granada
23206,18270,Granada
12435,18300,Granada
12480,18300,Granada
27152,18300,Granada
42724,18300,Granada
1000042335,18300,Granada
12500,18320,Granada
23088,18320,Granada
26282,18320,Granada
1000078351,18320,Granada
43279,18327,Granada
1000080389,18327,Granada
35686,18330,Granada
1000102447,18330,Granada
1000081990,18339,Granada
27567,18360,Granada
39863,18360,Granada
1000082197,18400,Granada
1000082437,18400,Granada
29317,18420,Granada
1000074584,18480,Granada
9892,18500,Granada
12558,18500,Granada
23631,18500,Granada
35720,18500,Granada
40062,18500,Granada
40622,18500,Granada
1000078757,18500,Granada
1000078065,18550,Granada
9561,18600,Granada
12440,18600,Granada
12673,18600,Granada
19912,18600,Granada
22675,18600,Granada
36109,18600,Granada
42035,18600,Granada
1000042620,18600,Granada
1000059212,18600,Granada
1000070492,18600,Granada
1000079388,18600,Granada
1000080305,18600,Granada
1000081600,18600,Granada
1000082287,18600,Granada
1000100478,18600,Granada
1000101134,18600,Granada
1000080123,18620,Granada
23589,18630,Granada
24539,18640,Granada
33889,18640,Granada
1000101779,18640,Granada
28560,18650,Granada
42525,18650,Granada
42699,18650,Granada
1000081084,18650,Granada
43254,18659,Granada
43316,18670,Granada
1000059213,18670,Granada
12425,18680,Granada
26696,18680,Granada
31843,18680,Granada
1000082056,18680,Granada
12554,18690,Granada
22807,18690,Granada
42194,18690,Granada
1000043232,18690,Granada
1000056254,18690,Granada
1000082210,18690,Granada
7175,18700,Granada
1000069975,18700,Granada
1000061986,18740,Granada
5748,18800,Granada
6361,18800,Granada
8090,18800,Granada
27826,18800,Granada
42740,18800,Granada
1000082084,18800,Granada
8091,18830,Granada
1000065217,18830,Granada
1000077004,18830,Granada
1000073138,18850,Granada
1000082599,18850,Granada
12472,19001,Guadalajara
21053,19001,Guadalajara
22584,19001,Guadalajara
30399,19001,Guadalajara
30763,19001,Guadalajara
1000080001,19001,Guadalajara
1000080773,19001,Guadalajara
6666,19002,Guadalajara
7289,19002,Guadalajara
7608,19002,Guadalajara
41548,19002,Guadalajara
1000066520,19002,Guadalajara
1000069188,19002,Guadalajara
1000080281,19002,Guadalajara
1000101912,19002,Guadalajara
21248,19003,Guadalajara
1000080539,19003,Guadalajara
1000081777,19003,Guadalajara
1000082138,19003,Guadalajara
27907,19004,Guadalajara
1000079361,19004,Guadalajara
1000101791,19004,Guadalajara
34627,19005,Guadalajara
1000042570,19005,Guadalajara
1000056227,19005,Guadalajara
1000063178,19005,Guadalajara
1000080922,19005,Guadalajara
1000100401,19005,Guadalajara
43128,19110,Guadalajara
31087,19162,Guadalajara
35104,19170,Guadalajara
1000070989,19170,Guadalajara
1000077932,19170,Guadalajara
1000082080,19170,Guadalajara
27839,19171,Guadalajara
28267,19171,Guadalajara
9827,19180,Guadalajara
30870,19180,Guadalajara
36845,19180,Guadalajara
7868,19200,Guadalajara
23335,19200,Guadalajara
42414,19200,Guadalajara
1000037515,19200,Guadalajara
1000079618,19200,Guadalajara
1000102226,19200,Guadalajara
23019,19208,Guadalajara
41145,19209,Guadalajara
41803,19209,Guadalajara
1000081829,19250,Guadalajara
8994,19300,Guadalajara
15255,19300,Guadalajara
1000100239,19300,Guadalajara
7466,20001,Gipúzkoa
38003,20001,Gipúzkoa
38767,20001,Gipúzkoa
39723,20001,Gipúzkoa
40353,20001,Gipúzkoa
41364,20001,Gipúzkoa
41686,20001,Gipúzkoa
1000100783,20001,Gipúzkoa
1000100953,20001,Gipúzkoa
5017,20002,Gipúzkoa
8816,20002,Gipúzkoa
1000100797,20002,Gipúzkoa
1000100776,20003,Gipúzkoa
5036,20004,Gipúzkoa
17915,20004,Gipúzkoa
39798,20004,Gipúzkoa
1000101049,20004,Gipúzkoa
1000100939,20004,Gipúzkoa
1000101049,20004,Gipúzkoa
26206,20005,Gipúzkoa
38542,20005,Gipúzkoa
38969,20005,Gipúzkoa
39667,20005,Gipúzkoa
40768,20005,Gipúzkoa
41841,20005,Gipúzkoa
1000100754,20005,Gipúzkoa
1000100787,20005,Gipúzkoa
1000101041,20005,Gipúzkoa
1000102093,20005,Gipúzkoa
19307,20006,Gipúzkoa
1000100756,20006,Gipúzkoa
1000100761,20006,Gipúzkoa
1000100806,20006,Gipúzkoa
1000100815,20006,Gipúzkoa
1000100901,20006,Gipúzkoa
1000100969,20006,Gipúzkoa
1000101099,20006,Gipúzkoa
42792,20007,Gipúzkoa
1000100793,20007,Gipúzkoa
4832,20008,Gipúzkoa
42764,20009,Gipúzkoa
1000101104,20009,Gipúzkoa
26234,20010,Gipúzkoa
42116,20010,Gipúzkoa
1000100757,20010,Gipúzkoa
1000100768,20010,Gipúzkoa
1000102089,20010,Gipúzkoa
4919,20011,Gipúzkoa
43016,20011,Gipúzkoa
1000100762,20011,Gipúzkoa
1000100764,20011,Gipúzkoa
1000102299,20011,Gipúzkoa
37974,20012,Gipúzkoa
38496,20012,Gipúzkoa
38510,20012,Gipúzkoa
1000100811,20012,Gipúzkoa
1000100798,20014,Gipúzkoa
1000100804,20014,Gipúzkoa
38597,20015,Gipúzkoa
1000100753,20015,Gipúzkoa
4845,20016,Gipúzkoa
42410,20016,Gipúzkoa
1000100769,20016,Gipúzkoa
38042,20017,Gipúzkoa
1000100986,20017,Gipúzkoa
26142,20018,Gipúzkoa
39891,20018,Gipúzkoa
40264,20018,Gipúzkoa
41530,20018,Gipúzkoa
1000100780,20018,Gipúzkoa
1000100799,20018,Gipúzkoa
1000101084,20018,Gipúzkoa
15516,20100,Gipúzkoa
39816,20100,Gipúzkoa
42456,20100,Gipúzkoa
1000100827,20100,Gipúzkoa
1000100828,20100,Gipúzkoa
1000100829,20100,Gipúzkoa
1000100830,20100,Gipúzkoa
1000100831,20100,Gipúzkoa
1000100832,20100,Gipúzkoa
4852,20110,Gipúzkoa
41970,20110,Gipúzkoa
1000100866,20110,Gipúzkoa
40411,20115,Gipúzkoa
7239,20120,Gipúzkoa
39756,20120,Gipúzkoa
40433,20120,Gipúzkoa
42450,20120,Gipúzkoa
1000100837,20120,Gipúzkoa
1000101189,20120,Gipúzkoa
4953,20130,Gipúzkoa
1000100729,20140,Gipúzkoa
1000101223,20140,Gipúzkoa
38908,20150,Gipúzkoa
5047,20160,Gipúzkoa
42429,20160,Gipúzkoa
4895,20180,Gipúzkoa
6671,20200,Gipúzkoa
7484,20200,Gipúzkoa
39800,20200,Gipúzkoa
40832,20200,Gipúzkoa
4944,20210,Gipúzkoa
5067,20230,Gipúzkoa
43138,20240,Gipúzkoa
43044,20280,Gipúzkoa
1000100838,20280,Gipúzkoa
1000100839,20280,Gipúzkoa
1000100840,20280,Gipúzkoa
1000100841,20280,Gipúzkoa
1000100842,20280,Gipúzkoa
1000102319,20280,Gipúzkoa
4830,20300,Gipúzkoa
38534,20300,Gipúzkoa
1000100844,20300,Gipúzkoa
4835,20301,Gipúzkoa
40403,20302,Gipúzkoa
41988,20302,Gipúzkoa
1000100846,20302,Gipúzkoa
22219,20304,Gipúzkoa
29190,20304,Gipúzkoa
38687,20304,Gipúzkoa
42134,20304,Gipúzkoa
1000100852,20305,Gipúzkoa
4913,20400,Gipúzkoa
8279,20400,Gipúzkoa
19027,20400,Gipúzkoa
21122,20400,Gipúzkoa
40500,20400,Gipúzkoa
42760,20400,Gipúzkoa
1000100870,20400,Gipúzkoa
1000100871,20400,Gipúzkoa
1000100874,20400,Gipúzkoa
1000100875,20400,Gipúzkoa
1000100876,20400,Gipúzkoa
4903,20500,Gipúzkoa
4876,20560,Gipúzkoa
5040,20560,Gipúzkoa
24928,20560,Gipúzkoa
20699,20570,Gipúzkoa
1000102009,20570,Gipúzkoa
4910,20590,Gipúzkoa
20356,20600,Gipúzkoa
40599,20600,Gipúzkoa
1000100816,20600,Gipúzkoa
1000100902,20600,Gipúzkoa
4989,20730,Gipúzkoa
8976,20730,Gipúzkoa
1000100983,20730,Gipúzkoa
1000100634,20750,Gipúzkoa
1000100894,20750,Gipúzkoa
1000100895,20750,Gipúzkoa
1000100896,20750,Gipúzkoa
23072,20800,Gipúzkoa
28492,20800,Gipúzkoa
1000100882,20800,Gipúzkoa
1000100885,20800,Gipúzkoa
1000100888,20800,Gipúzkoa
1000100954,20800,Gipúzkoa
39761,20808,Gipúzkoa
27862,20850,Gipúzkoa
4897,20870,Gipúzkoa
1000100824,20870,Gipúzkoa
21826,21001,Huelva
39949,21001,Huelva
1000060902,21001,Huelva
1000081715,21001,Huelva
1000082102,21001,Huelva
1000101902,21001,Huelva
1000102269,21001,Huelva
32067,21002,Huelva
1000075603,21002,Huelva
1000078411,21002,Huelva
1000101739,21002,Huelva
5275,21003,Huelva
27694,21003,Huelva
1000080046,21003,Huelva
1000081106,21003,Huelva
5273,21004,Huelva
33558,21004,Huelva
37271,21004,Huelva
1000080879,21004,Huelva
1000081384,21004,Huelva
1000081473,21004,Huelva
1000082038,21004,Huelva
1000040389,21005,Huelva
1000075287,21005,Huelva
22583,21006,Huelva
36119,21006,Huelva
42777,21006,Huelva
1000080108,21006,Huelva
29068,21007,Huelva
42334,21007,Huelva
1000040383,21100,Huelva
1000077796,21100,Huelva
1000080991,21100,Huelva
1000082290,21100,Huelva
35506,21110,Huelva
1000067277,21110,Huelva
42825,21122,Huelva
42958,21122,Huelva
6158,21130,Huelva
42823,21130,Huelva
1000078159,21200,Huelva
1000082003,21200,Huelva
26346,21230,Huelva
1000101792,21240,Huelva
1000077955,21320,Huelva
25778,21400,Huelva
1000064382,21400,Huelva
1000077463,21400,Huelva
1000100381,21400,Huelva
1000101107,21400,Huelva
4872,21410,Huelva
5300,21410,Huelva
1000067889,21410,Huelva
1000070279,21410,Huelva
42184,21440,Huelva
1000070278,21440,Huelva
1000077453,21440,Huelva
1000079978,21440,Huelva
1000081034,21440,Huelva
1000081101,21440,Huelva
1000101638,21440,Huelva
1000101643,21440,Huelva
41512,21450,Huelva
1000101593,21450,Huelva
1000081711,21500,Huelva
1000063207,21520,Huelva
1000071766,21593,Huelva
5292,21600,Huelva
8808,21600,Huelva
1000082029,21600,Huelva
1000101673,21600,Huelva
1000102115,21600,Huelva
40720,21610,Huelva
1000073234,21610,Huelva
40908,21620,Huelva
1000082018,21620,Huelva
6060,21670,Huelva
1000101895,21700,Huelva
1000101896,21700,Huelva
28444,21710,Huelva
7598,21720,Huelva
26070,21720,Huelva
1000078946,21800,Huelva
1000102248,21800,Huelva
1000102249,21800,Huelva
10418,21810,Huelva
42073,21810,Huelva
1000078158,21810,Huelva
1000081291,21880,Huelva
1000102217,22001,Huesca
5255,22002,Huesca
1000081333,22002,Huesca
1000100398,22002,Huesca
1000080514,22003,Huesca
1000080712,22004,Huesca
1000100921,22004,Huesca
23584,22005,Huesca
26384,22005,Huesca
1000078520,22200,Huesca
1000081005,22300,Huesca
1000081779,22300,Huesca
1000100032,22300,Huesca
1000101071,22300,Huesca
1000101540,22300,Huesca
1000101835,22300,Huesca
5171,22400,Huesca
5251,22400,Huesca
39571,22400,Huesca
1000074035,22400,Huesca
1000101771,22430,Huesca
8271,22520,Huesca
29432,22520,Huesca
1000080262,22520,Huesca
1000080943,22520,Huesca
1000100517,22583,Huesca
1000069840,22600,Huesca
1000100521,22600,Huesca
22629,22700,Huesca
26139,22700,Huesca
30612,22700,Huesca
1000082027,22700,Huesca
1000100018,22700,Huesca
1000101439,22808,Huesca
5134,23001,Jaén
5191,23001,Jaén
5210,23001,Jaén
8886,23001,Jaén
16846,23001,Jaén
21875,23001,Jaén
33680,23001,Jaén
1000074929,23001,Jaén
1000082239,23001,Jaén
28129,23003,Jaén
36632,23003,Jaén
1000065218,23003,Jaén
1000066278,23003,Jaén
1000071368,23003,Jaén
1000078436,23003,Jaén
1000078629,23003,Jaén
1000100258,23003,Jaén
1000101069,23003,Jaén
1000082792,23004,Jaén
1000067487,23005,Jaén
1000077779,23005,Jaén
42157,23006,Jaén
1000073172,23006,Jaén
1000076903,23006,Jaén
1000078000,23006,Jaén
11315,23007,Jaén
34855,23007,Jaén
35705,23007,Jaén
42286,23007,Jaén
1000074412,23007,Jaén
1000079763,23007,Jaén
1000080277,23007,Jaén
1000081609,23007,Jaén
1000100444,23007,Jaén
5686,23008,Jaén
34853,23008,Jaén
34856,23008,Jaén
41862,23008,Jaén
1000057417,23008,Jaén
1000058161,23008,Jaén
1000075521,23008,Jaén
1000081158,23008,Jaén
1000063281,23009,Jaén
1000073050,23009,Jaén
1000077506,23009,Jaén
1000080754,23009,Jaén
1000066279,23100,Jaén
1000073957,23100,Jaén
1000080709,23100,Jaén
1000081778,23100,Jaén
1000100225,23100,Jaén
1000082563,23140,Jaén
41429,23200,Jaén
42534,23200,Jaén
1000069167,23200,Jaén
1000061891,23250,Jaén
35505,23260,Jaén
1000082564,23280,Jaén
42791,23290,Jaén
35220,23293,Jaén
